x-axis,1,2,F1
second,Volt,Volt,Volt
+8.47500E-06,+1.65728644278E+00,+660.03769636E-03,+876.07079741E-03
+8.50000E-06,+1.57688443363E+00,+258.02764297E-03,+1.19772607088E+00
+8.52500E-06,+1.57688443363E+00,+660.03769620E-03,+796.11474292E-03
+8.55000E-06,+1.49648242444E+00,+258.02764297E-03,+1.11777001619E+00
+8.57500E-06,+1.49648242444E+00,-143.98241043E-03,+1.51938134432E+00
+8.60000E-06,+1.49648242444E+00,+258.02764297E-03,+1.11777001619E+00
+8.62500E-06,+1.33567840609E+00,-143.98241043E-03,+1.35946923498E+00
+8.65000E-06,+1.41608041525E+00,-143.98241043E-03,+1.43942528963E+00
+8.67500E-06,+1.41608041525E+00,-143.98241043E-03,+1.43942528963E+00
+8.70000E-06,+1.41608041522E+00,-545.99246383E-03,+1.84103661772E+00
+8.72500E-06,+1.41608041525E+00,-545.99246399E-03,+1.84103661792E+00
+8.75000E-06,+1.25527639687E+00,-545.99246399E-03,+1.68112450854E+00
+8.77500E-06,+1.33567840606E+00,-948.00251722E-03,+2.16269189119E+00
+8.80000E-06,+1.33567840603E+00,-948.00251722E-03,+2.16269189116E+00
+8.82500E-06,+1.25527639687E+00,-948.00251722E-03,+2.08273583651E+00
+8.85000E-06,+1.17487438768E+00,-948.00251722E-03,+2.00277978182E+00
+8.87500E-06,+1.25527639687E+00,-948.00251722E-03,+2.08273583651E+00
+8.90000E-06,+1.17487438768E+00,-1.35001257062E+00,+2.40439110994E+00
+8.92500E-06,+1.17487438768E+00,-1.35001257062E+00,+2.40439110994E+00
+8.95000E-06,+1.17487438768E+00,-1.35001257062E+00,+2.40439110994E+00
+8.97500E-06,+1.09447237849E+00,-1.75202262402E+00,+2.72604638338E+00
+9.00000E-06,+1.09447237849E+00,-1.75202262402E+00,+2.72604638338E+00
+9.02500E-06,+1.01407036930E+00,-2.15403267741E+00,+3.04770165682E+00
+9.05000E-06,+1.01407036930E+00,-2.15403267741E+00,+3.04770165682E+00
+9.07500E-06,+1.01407036930E+00,-2.55604273081E+00,+3.44931298494E+00
+9.10000E-06,+933.66836011E-03,-2.55604273081E+00,+3.36935693026E+00
+9.12500E-06,+933.66836011E-03,-2.55604273081E+00,+3.36935693026E+00
+9.15000E-06,+933.66836011E-03,-2.55604273097E+00,+3.36935693042E+00
+9.17500E-06,+853.26635092E-03,-2.55604273081E+00,+3.28940087557E+00
+9.20000E-06,+853.26635092E-03,-2.95805278420E+00,+3.69101220369E+00
+9.22500E-06,+772.86434174E-03,-2.95805278420E+00,+3.61105614901E+00
+9.25000E-06,+772.86434174E-03,-3.36006283760E+00,+4.01266747713E+00
+9.27500E-06,+692.46233255E-03,-2.95805278437E+00,+3.53110009448E+00
+9.30000E-06,+772.86434174E-03,-2.95805278420E+00,+3.61105614901E+00
+9.32500E-06,+692.46233255E-03,-3.36006283760E+00,+3.93271142244E+00
+9.35000E-06,+612.06032336E-03,-3.76207289100E+00,+4.25436669588E+00
+9.37500E-06,+612.06032339E-03,-3.36006283777E+00,+3.85275536796E+00
+9.40000E-06,+692.46233255E-03,-3.76207289100E+00,+4.33432275057E+00
+9.42500E-06,+612.06032336E-03,-3.76207289100E+00,+4.25436669588E+00
+9.45000E-06,+531.65831420E-03,-3.76207289117E+00,+4.17441064140E+00
+9.47500E-06,+531.65831417E-03,-4.16408294439E+00,+4.57602196932E+00
+9.50000E-06,+451.25630498E-03,-4.16408294439E+00,+4.49606591463E+00
+9.52500E-06,+531.65831417E-03,-4.56609299779E+00,+4.97763329744E+00
+9.55000E-06,+451.25630498E-03,-4.56609299762E+00,+4.89767724259E+00
+9.57500E-06,+451.25630498E-03,-4.56609299779E+00,+4.89767724276E+00
+9.60000E-06,+451.25630498E-03,-4.56609299779E+00,+4.89767724276E+00
+9.62500E-06,+370.85429579E-03,-4.56609299779E+00,+4.81772118807E+00
+9.65000E-06,+290.45228663E-03,-4.56609299779E+00,+4.73776513341E+00
+9.67500E-06,+290.45228660E-03,-4.96810305119E+00,+5.13937646151E+00
+9.70000E-06,+290.45228660E-03,-4.96810305119E+00,+5.13937646151E+00
+9.72500E-06,+210.05027741E-03,-5.37011310458E+00,+5.46103173494E+00
+9.75000E-06,+210.05027741E-03,-5.77212315798E+00,+5.86264306307E+00
+9.77500E-06,+129.64826826E-03,-5.37011310458E+00,+5.38107568029E+00
+9.80000E-06,+129.64826822E-03,-5.37011310458E+00,+5.38107568026E+00
+9.82500E-06,+129.64826822E-03,-5.37011310458E+00,+5.38107568026E+00
+9.85000E-06,+129.64826822E-03,-5.37011310458E+00,+5.38107568026E+00
+9.87500E-06,+49.24625903E-03,-6.17413321137E+00,+6.10434228182E+00
+9.90000E-06,+49.24625903E-03,-6.17413321137E+00,+6.10434228182E+00
+9.92500E-06,+49.24625903E-03,-6.57614326477E+00,+6.50595360994E+00
+9.95000E-06,-31.15575016E-03,-6.17413321137E+00,+6.02438622713E+00
+9.97500E-06,-31.15575016E-03,-6.17413321137E+00,+6.02438622713E+00
+10.00000E-06,-111.55775934E-03,-6.57614326477E+00,+6.34604150057E+00
+10.02500E-06,-111.55775934E-03,-6.57614326477E+00,+6.34604150057E+00
+10.05000E-06,-111.55775934E-03,-6.57614326477E+00,+6.34604150057E+00
+10.07500E-06,-111.55775934E-03,-6.97815331817E+00,+6.74765282869E+00
+10.10000E-06,-111.55775938E-03,-6.97815331817E+00,+6.74765282866E+00
+10.12500E-06,-191.95976853E-03,-6.97815331817E+00,+6.66769677401E+00
+10.15000E-06,-272.36177772E-03,-6.97815331817E+00,+6.58774071932E+00
+10.17500E-06,-272.36177772E-03,-7.38016337156E+00,+6.98935204744E+00
+10.20000E-06,-272.36177772E-03,-7.38016337156E+00,+6.98935204744E+00
+10.22500E-06,-352.76378691E-03,-7.38016337156E+00,+6.90939599276E+00
+10.25000E-06,-352.76378691E-03,-7.78217342496E+00,+7.31100732088E+00
+10.27500E-06,-352.76378691E-03,-7.78217342496E+00,+7.31100732088E+00
+10.30000E-06,-433.16579610E-03,-7.78217342496E+00,+7.23105126619E+00
+10.32500E-06,-433.16579610E-03,-7.78217342496E+00,+7.23105126619E+00
+10.35000E-06,-433.16579610E-03,-7.78217342496E+00,+7.23105126619E+00
+10.37500E-06,-513.56780529E-03,-8.18418347836E+00,+7.55270653963E+00
+10.40000E-06,-513.56780529E-03,-8.18418347836E+00,+7.55270653963E+00
+10.42500E-06,-513.56780533E-03,-8.18418347836E+00,+7.55270653960E+00
+10.45000E-06,-513.56780529E-03,-8.58619353175E+00,+7.95431786776E+00
+10.47500E-06,-593.96981448E-03,-8.18418347836E+00,+7.47275048494E+00
+10.50000E-06,-593.96981448E-03,-8.18418347853E+00,+7.47275048512E+00
+10.52500E-06,-674.37182367E-03,-8.58619353175E+00,+7.79440575838E+00
+10.55000E-06,-674.37182367E-03,-8.58619353175E+00,+7.79440575838E+00
+10.57500E-06,-674.37182367E-03,-8.98820358515E+00,+8.19601708651E+00
+10.60000E-06,-754.77383286E-03,-8.98820358515E+00,+8.11606103182E+00
+10.62500E-06,-754.77383286E-03,-8.98820358515E+00,+8.11606103182E+00
+10.65000E-06,-754.77383286E-03,-8.98820358497E+00,+8.11606103164E+00
+10.67500E-06,-835.17584205E-03,-8.98820358515E+00,+8.03610497713E+00
+10.70000E-06,-835.17584205E-03,-9.39021363854E+00,+8.43771630526E+00
+10.72500E-06,-835.17584205E-03,-8.98820358515E+00,+8.03610497713E+00
+10.75000E-06,-915.57785124E-03,-9.39021363854E+00,+8.35776025057E+00
+10.77500E-06,-995.97986042E-03,-9.79222369194E+00,+8.67941552401E+00
+10.80000E-06,-915.57785124E-03,-9.39021363854E+00,+8.35776025057E+00
+10.82500E-06,-995.97986042E-03,-9.79222369194E+00,+8.67941552401E+00
+10.85000E-06,-995.97986042E-03,-9.39021363854E+00,+8.27780419588E+00
+10.87500E-06,-1.07638186961E+00,-9.79222369194E+00,+8.59945946932E+00
+10.90000E-06,-1.07638186961E+00,-9.79222369194E+00,+8.59945946932E+00
+10.92500E-06,-1.15678387880E+00,-10.19423374534E+00,+8.92111474276E+00
+10.95000E-06,-1.15678387880E+00,-10.19423374534E+00,+8.92111474276E+00
+10.97500E-06,-1.15678387880E+00,-10.19423374534E+00,+8.92111474276E+00
+11.00000E-06,-1.15678387880E+00,-10.19423374534E+00,+8.92111474276E+00
+11.02500E-06,-1.23718588799E+00,-10.59624379873E+00,+9.24277001619E+00
+11.05000E-06,-1.15678387880E+00,-10.19423374534E+00,+8.92111474276E+00
+11.07500E-06,-1.31758789714E+00,-10.59624379873E+00,+9.16281396154E+00
+11.10000E-06,-1.23718588799E+00,-10.59624379873E+00,+9.24277001619E+00
+11.12500E-06,-1.31758789714E+00,-10.99825385213E+00,+9.56442528967E+00
+11.15000E-06,-1.23718588799E+00,-10.99825385194E+00,+9.64438134413E+00
+11.17500E-06,-1.31758789718E+00,-10.99825385213E+00,+9.56442528963E+00
+11.20000E-06,-1.39798990637E+00,-10.99825385213E+00,+9.48446923494E+00
+11.22500E-06,-1.39798990637E+00,-10.99825385213E+00,+9.48446923494E+00
+11.25000E-06,-1.39798990637E+00,-11.40026390553E+00,+9.88608056307E+00
+11.27500E-06,-1.39798990637E+00,-11.40026390553E+00,+9.88608056307E+00
+11.30000E-06,-1.47839191556E+00,-11.40026390553E+00,+9.80612450838E+00
+11.32500E-06,-1.55879392475E+00,-11.40026390553E+00,+9.72616845369E+00
+11.35000E-06,-1.55879392475E+00,-11.40026390553E+00,+9.72616845369E+00
+11.37500E-06,-1.55879392479E+00,-10.99825385213E+00,+9.32455712553E+00
+11.40000E-06,-1.55879392475E+00,-11.80227395892E+00,+10.12777978182E+00
+11.42500E-06,-1.63919593394E+00,-11.40026390553E+00,+9.64621239901E+00
+11.45000E-06,-1.71959794313E+00,-11.40026390571E+00,+9.56625634451E+00
+11.47500E-06,-1.71959794313E+00,-11.80227395892E+00,+9.96786767244E+00
+11.50000E-06,-1.63919593394E+00,-12.20428401213E+00,+10.44943505507E+00
+11.52500E-06,-1.71959794313E+00,-11.80227395892E+00,+9.96786767244E+00
+11.55000E-06,-1.71959794313E+00,-11.80227395892E+00,+9.96786767244E+00
+11.57500E-06,-1.71959794313E+00,-12.20428401232E+00,+10.36947900057E+00
+11.60000E-06,-1.71959794313E+00,-12.20428401232E+00,+10.36947900057E+00
+11.62500E-06,-1.79999995232E+00,-12.20428401232E+00,+10.28952294588E+00
+11.65000E-06,-1.88040196151E+00,-12.20428401232E+00,+10.20956689119E+00
+11.67500E-06,-1.79999995232E+00,-12.20428401232E+00,+10.28952294588E+00
+11.70000E-06,-1.88040196151E+00,-12.60629406571E+00,+10.61117821932E+00
+11.72500E-06,-1.88040196151E+00,-12.60629406571E+00,+10.61117821932E+00
+11.75000E-06,-1.88040196151E+00,-12.60629406571E+00,+10.61117821932E+00
+11.77500E-06,-1.88040196151E+00,-12.60629406571E+00,+10.61117821932E+00
+11.80000E-06,-1.96080397069E+00,-12.60629406571E+00,+10.53122216463E+00
+11.82500E-06,-1.96080397069E+00,-12.60629406571E+00,+10.53122216463E+00
+11.85000E-06,-1.96080397069E+00,-12.60629406571E+00,+10.53122216463E+00
+11.87500E-06,-2.04120597988E+00,-12.60629406571E+00,+10.45126610994E+00
+11.90000E-06,-2.04120597988E+00,-13.00830411911E+00,+10.85287743807E+00
+11.92500E-06,-2.12160798907E+00,-12.60629406571E+00,+10.37131005526E+00
+11.95000E-06,-2.04120597988E+00,-13.00830411911E+00,+10.85287743807E+00
+11.97500E-06,-2.12160798907E+00,-13.00830411911E+00,+10.77292138338E+00
+12.00000E-06,-2.12160798907E+00,-13.41031417251E+00,+11.17453271151E+00
+12.02500E-06,-2.12160798907E+00,-13.00830411911E+00,+10.77292138338E+00
+12.05000E-06,-2.20200999826E+00,-13.00830411911E+00,+10.69296532869E+00
+12.07500E-06,-2.20200999826E+00,-13.00830411911E+00,+10.69296532869E+00
+12.10000E-06,-2.20200999826E+00,-13.00830411931E+00,+10.69296532889E+00
+12.12500E-06,-2.20200999826E+00,-13.41031417270E+00,+11.09457665701E+00
+12.15000E-06,-2.36281401660E+00,-13.41031417251E+00,+10.93466454748E+00
+12.17500E-06,-2.36281401664E+00,-13.41031417251E+00,+10.93466454744E+00
+12.20000E-06,-2.28241200745E+00,-13.81232422590E+00,+11.41623193026E+00
+12.22500E-06,-2.28241200745E+00,-13.81232422590E+00,+11.41623193026E+00
+12.25000E-06,-2.28241200745E+00,-13.41031417251E+00,+11.01462060213E+00
+12.27500E-06,-2.28241200745E+00,-13.81232422590E+00,+11.41623193026E+00
+12.30000E-06,-2.36281401664E+00,-13.81232422590E+00,+11.33627587557E+00
+12.32500E-06,-2.36281401664E+00,-13.81232422590E+00,+11.33627587557E+00
+12.35000E-06,-2.44321602583E+00,-13.81232422590E+00,+11.25631982088E+00
+12.37500E-06,-2.44321602583E+00,-13.81232422590E+00,+11.25631982088E+00
+12.40000E-06,-2.44321602583E+00,-13.81232422590E+00,+11.25631982088E+00
+12.42500E-06,-2.44321602587E+00,-13.81232422590E+00,+11.25631982084E+00
+12.45000E-06,-2.52361803502E+00,-13.81232422590E+00,+11.17636376619E+00
+12.47500E-06,-2.60402004421E+00,-14.21433427930E+00,+11.49801903963E+00
+12.50000E-06,-2.52361803502E+00,-13.81232422590E+00,+11.17636376619E+00
+12.52500E-06,-2.52361803502E+00,-14.21433427930E+00,+11.57797509432E+00
+12.55000E-06,-2.60402004421E+00,-14.21433427910E+00,+11.49801903943E+00
+12.57500E-06,-2.60402004421E+00,-14.21433427930E+00,+11.49801903963E+00
+12.60000E-06,-2.60402004421E+00,-14.21433427930E+00,+11.49801903963E+00
+12.62500E-06,-2.60402004421E+00,-13.81232422590E+00,+11.09640771151E+00
+12.65000E-06,-2.68442205336E+00,-14.21433427930E+00,+11.41806298498E+00
+12.67500E-06,-2.68442205340E+00,-14.21433427930E+00,+11.41806298494E+00
+12.70000E-06,-2.68442205340E+00,-14.61634433270E+00,+11.81967431307E+00
+12.72500E-06,-2.68442205340E+00,-14.21433427930E+00,+11.41806298494E+00
+12.75000E-06,-2.68442205340E+00,-14.21433427930E+00,+11.41806298494E+00
+12.77500E-06,-2.76482406259E+00,-14.21433427930E+00,+11.33810693026E+00
+12.80000E-06,-2.76482406259E+00,-14.21433427930E+00,+11.33810693026E+00
+12.82500E-06,-2.76482406259E+00,-14.61634433270E+00,+11.73971825838E+00
+12.85000E-06,-2.84522607173E+00,-14.21433427930E+00,+11.25815087561E+00
+12.87500E-06,-2.84522607177E+00,-14.61634433270E+00,+11.65976220369E+00
+12.90000E-06,-2.84522607177E+00,-14.61634433270E+00,+11.65976220369E+00
+12.92500E-06,-2.76482406259E+00,-14.21433427930E+00,+11.33810693026E+00
+12.95000E-06,-2.84522607177E+00,-14.61634433270E+00,+11.65976220369E+00
+12.97500E-06,-2.76482406259E+00,-14.61634433270E+00,+11.73971825838E+00
+13.00000E-06,-2.92562808096E+00,-14.21433427950E+00,+11.17819482109E+00
+13.02500E-06,-2.92562808096E+00,-14.61634433270E+00,+11.57980614901E+00
+13.05000E-06,-2.92562808096E+00,-14.21433427930E+00,+11.17819482088E+00
+13.07500E-06,-2.92562808096E+00,-15.01835438609E+00,+11.98141747713E+00
+13.10000E-06,-3.00603009015E+00,-14.61634433270E+00,+11.49985009432E+00
+13.12500E-06,-2.92562808096E+00,-14.61634433270E+00,+11.57980614901E+00
+13.15000E-06,-2.92562808096E+00,-14.61634433290E+00,+11.57980614921E+00
+13.17500E-06,-3.00603009015E+00,-14.61634433270E+00,+11.49985009432E+00
+13.20000E-06,-3.00603009015E+00,-14.61634433290E+00,+11.49985009452E+00
+13.22500E-06,-3.00603009019E+00,-15.01835438609E+00,+11.90146142240E+00
+13.25000E-06,-3.00603009015E+00,-14.61634433270E+00,+11.49985009432E+00
+13.27500E-06,-3.08643209934E+00,-14.61634433270E+00,+11.41989403963E+00
+13.30000E-06,-3.08643209934E+00,-14.61634433270E+00,+11.41989403963E+00
+13.32500E-06,-3.00603009015E+00,-15.01835438609E+00,+11.90146142244E+00
+13.35000E-06,-3.00603009015E+00,-15.01835438609E+00,+11.90146142244E+00
+13.37500E-06,-3.08643209934E+00,-14.61634433270E+00,+11.41989403963E+00
+13.40000E-06,-3.16683410853E+00,-14.61634433270E+00,+11.33993798494E+00
+13.42500E-06,-3.16683410853E+00,-14.61634433270E+00,+11.33993798494E+00
+13.45000E-06,-3.16683410853E+00,-14.61634433270E+00,+11.33993798494E+00
+13.47500E-06,-3.16683410853E+00,-14.61634433270E+00,+11.33993798494E+00
+13.50000E-06,-3.16683410853E+00,-14.61634433270E+00,+11.33993798494E+00
+13.52500E-06,-3.16683410853E+00,-15.01835438609E+00,+11.74154931307E+00
+13.55000E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.57500E-06,-3.24723611768E+00,-14.61634433270E+00,+11.25998193030E+00
+13.60000E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.62500E-06,-3.16683410857E+00,-14.61634433270E+00,+11.33993798490E+00
+13.65000E-06,-3.16683410853E+00,-14.61634433270E+00,+11.33993798494E+00
+13.67500E-06,-3.16683410857E+00,-15.01835438609E+00,+11.74154931303E+00
+13.70000E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.72500E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.75000E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.77500E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+13.80000E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.82500E-06,-3.24723611772E+00,-14.61634433270E+00,+11.25998193026E+00
+13.85000E-06,-3.32763812687E+00,-14.61634433270E+00,+11.18002587561E+00
+13.87500E-06,-3.24723611776E+00,-14.61634433270E+00,+11.25998193021E+00
+13.90000E-06,-3.40804013606E+00,-14.61634433270E+00,+11.10006982092E+00
+13.92500E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+13.95000E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+13.97500E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+14.00000E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+14.02500E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+14.05000E-06,-3.32763812691E+00,-14.21433427930E+00,+10.77841454744E+00
+14.07500E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+14.10000E-06,-3.40804013606E+00,-14.61634433270E+00,+11.10006982092E+00
+14.12500E-06,-3.32763812691E+00,-14.61634433270E+00,+11.18002587557E+00
+14.15000E-06,-3.40804013610E+00,-14.61634433270E+00,+11.10006982088E+00
+14.17500E-06,-3.40804013610E+00,-14.61634433270E+00,+11.10006982088E+00
+14.20000E-06,-3.40804013610E+00,-14.21433427930E+00,+10.69845849276E+00
+14.22500E-06,-3.40804013610E+00,-14.21433427930E+00,+10.69845849276E+00
+14.25000E-06,-3.40804013606E+00,-14.21433427930E+00,+10.69845849280E+00
+14.27500E-06,-3.40804013606E+00,-14.21433427930E+00,+10.69845849280E+00
+14.30000E-06,-3.48844214529E+00,-14.21433427930E+00,+10.61850243807E+00
+14.32500E-06,-3.40804013610E+00,-13.81232422590E+00,+10.29684716463E+00
+14.35000E-06,-3.40804013610E+00,-13.81232422590E+00,+10.29684716463E+00
+14.37500E-06,-3.48844214529E+00,-14.21433427930E+00,+10.61850243807E+00
+14.40000E-06,-3.40804013610E+00,-14.21433427930E+00,+10.69845849276E+00
+14.42500E-06,-3.40804013610E+00,-14.21433427930E+00,+10.69845849276E+00
+14.45000E-06,-3.40804013610E+00,-13.81232422590E+00,+10.29684716463E+00
+14.47500E-06,-3.32763812695E+00,-13.81232422590E+00,+10.37680321927E+00
+14.50000E-06,-3.40804013610E+00,-13.81232422568E+00,+10.29684716441E+00
+14.52500E-06,-3.40804013610E+00,-13.81232422590E+00,+10.29684716463E+00
+14.55000E-06,-3.48844214529E+00,-13.41031417251E+00,+9.81527978182E+00
+14.57500E-06,-3.40804013610E+00,-13.81232422590E+00,+10.29684716463E+00
+14.60000E-06,-3.40804013610E+00,-13.81232422590E+00,+10.29684716463E+00
+14.62500E-06,-3.40804013614E+00,-13.41031417251E+00,+9.89523583646E+00
+14.65000E-06,-3.48844214529E+00,-13.41031417251E+00,+9.81527978182E+00
+14.67500E-06,-3.40804013610E+00,-13.41031417251E+00,+9.89523583651E+00
+14.70000E-06,-3.40804013610E+00,-13.41031417251E+00,+9.89523583651E+00
+14.72500E-06,-3.48844214529E+00,-13.41031417251E+00,+9.81527978182E+00
+14.75000E-06,-3.40804013610E+00,-13.41031417251E+00,+9.89523583651E+00
+14.77500E-06,-3.48844214524E+00,-13.41031417251E+00,+9.81527978186E+00
+14.80000E-06,-3.40804013610E+00,-13.41031417251E+00,+9.89523583651E+00
+14.82500E-06,-3.40804013610E+00,-13.00830411911E+00,+9.49362450838E+00
+14.85000E-06,-3.48844214529E+00,-13.00830411911E+00,+9.41366845369E+00
+14.87500E-06,-3.48844214529E+00,-13.41031417251E+00,+9.81527978182E+00
+14.90000E-06,-3.40804013610E+00,-13.00830411911E+00,+9.49362450838E+00
+14.92500E-06,-3.40804013610E+00,-13.00830411911E+00,+9.49362450838E+00
+14.95000E-06,-3.48844214529E+00,-12.60629406571E+00,+9.01205712557E+00
+14.97500E-06,-3.40804013610E+00,-12.60629406571E+00,+9.09201318026E+00
+15.00000E-06,-3.40804013610E+00,-13.00830411911E+00,+9.49362450838E+00
+15.02500E-06,-3.40804013610E+00,-12.60629406571E+00,+9.09201318026E+00
+15.05000E-06,-3.48844214524E+00,-12.60629406549E+00,+9.01205712539E+00
+15.07500E-06,-3.40804013610E+00,-12.60629406571E+00,+9.09201318026E+00
+15.10000E-06,-3.32763812691E+00,-12.60629406571E+00,+9.17196923494E+00
+15.12500E-06,-3.40804013610E+00,-12.60629406571E+00,+9.09201318026E+00
+15.15000E-06,-3.40804013610E+00,-12.60629406549E+00,+9.09201318003E+00
+15.17500E-06,-3.40804013610E+00,-12.20428401232E+00,+8.69040185213E+00
+15.20000E-06,-3.40804013610E+00,-12.60629406571E+00,+9.09201318026E+00
+15.22500E-06,-3.40804013610E+00,-12.20428401232E+00,+8.69040185213E+00
+15.25000E-06,-3.32763812691E+00,-12.20428401232E+00,+8.77035790682E+00
+15.27500E-06,-3.40804013610E+00,-12.20428401232E+00,+8.69040185213E+00
+15.30000E-06,-3.32763812691E+00,-11.80227395892E+00,+8.36874657869E+00
+15.32500E-06,-3.32763812691E+00,-11.80227395892E+00,+8.36874657869E+00
+15.35000E-06,-3.32763812691E+00,-11.80227395892E+00,+8.36874657869E+00
+15.37500E-06,-3.40804013610E+00,-11.80227395892E+00,+8.28879052401E+00
+15.40000E-06,-3.32763812691E+00,-11.80227395892E+00,+8.36874657869E+00
+15.42500E-06,-3.32763812696E+00,-11.80227395892E+00,+8.36874657865E+00
+15.45000E-06,-3.32763812691E+00,-11.40026390553E+00,+7.96713525057E+00
+15.47500E-06,-3.32763812691E+00,-11.80227395892E+00,+8.36874657869E+00
+15.50000E-06,-3.32763812691E+00,-11.40026390553E+00,+7.96713525057E+00
+15.52500E-06,-3.32763812691E+00,-11.40026390553E+00,+7.96713525057E+00
+15.55000E-06,-3.24723611772E+00,-11.40026390553E+00,+8.04709130526E+00
+15.57500E-06,-3.32763812691E+00,-11.40026390530E+00,+7.96713525034E+00
+15.60000E-06,-3.24723611772E+00,-11.40026390553E+00,+8.04709130526E+00
+15.62500E-06,-3.32763812691E+00,-10.99825385213E+00,+7.56552392244E+00
+15.65000E-06,-3.24723611772E+00,-10.99825385213E+00,+7.64547997713E+00
+15.67500E-06,-3.32763812691E+00,-10.99825385213E+00,+7.56552392244E+00
+15.70000E-06,-3.24723611772E+00,-10.59624379873E+00,+7.24386864901E+00
+15.72500E-06,-3.24723611772E+00,-10.59624379873E+00,+7.24386864901E+00
+15.75000E-06,-3.24723611772E+00,-10.59624379873E+00,+7.24386864901E+00
+15.77500E-06,-3.16683410853E+00,-10.59624379873E+00,+7.32382470369E+00
+15.80000E-06,-3.24723611772E+00,-10.59624379873E+00,+7.24386864901E+00
+15.82500E-06,-3.24723611772E+00,-10.59624379873E+00,+7.24386864901E+00
+15.85000E-06,-3.24723611772E+00,-10.19423374534E+00,+6.84225732088E+00
+15.87500E-06,-3.16683410853E+00,-10.19423374534E+00,+6.92221337557E+00
+15.90000E-06,-3.16683410853E+00,-10.19423374534E+00,+6.92221337557E+00
+15.92500E-06,-3.16683410853E+00,-10.19423374534E+00,+6.92221337557E+00
+15.95000E-06,-3.16683410853E+00,-9.79222369194E+00,+6.52060204744E+00
+15.97500E-06,-3.16683410853E+00,-10.19423374534E+00,+6.92221337557E+00
+16.00000E-06,-3.16683410853E+00,-9.79222369194E+00,+6.52060204744E+00
+16.02500E-06,-3.16683410848E+00,-9.39021363854E+00,+6.11899071936E+00
+16.05000E-06,-3.16683410853E+00,-9.39021363854E+00,+6.11899071932E+00
+16.07500E-06,-3.08643209934E+00,-9.39021363854E+00,+6.19894677401E+00
+16.10000E-06,-3.08643209934E+00,-9.39021363831E+00,+6.19894677377E+00
+16.12500E-06,-3.08643209934E+00,-9.39021363854E+00,+6.19894677401E+00
+16.15000E-06,-3.00603009015E+00,-9.39021363854E+00,+6.27890282869E+00
+16.17500E-06,-3.08643209930E+00,-8.98820358515E+00,+5.79733544593E+00
+16.20000E-06,-3.00603009015E+00,-8.98820358515E+00,+5.87729150057E+00
+16.22500E-06,-3.08643209934E+00,-8.98820358515E+00,+5.79733544588E+00
+16.25000E-06,-2.92562808096E+00,-8.98820358515E+00,+5.95724755526E+00
+16.27500E-06,-3.00603009015E+00,-8.98820358515E+00,+5.87729150057E+00
+16.30000E-06,-3.00603009015E+00,-8.58619353175E+00,+5.47568017244E+00
+16.32500E-06,-3.00603009015E+00,-8.58619353175E+00,+5.47568017244E+00
+16.35000E-06,-2.92562808096E+00,-8.58619353175E+00,+5.55563622713E+00
+16.37500E-06,-3.00603009015E+00,-8.58619353151E+00,+5.47568017221E+00
+16.40000E-06,-2.92562808096E+00,-8.18418347836E+00,+5.15402489901E+00
+16.42500E-06,-2.92562808096E+00,-8.18418347836E+00,+5.15402489901E+00
+16.45000E-06,-2.92562808096E+00,-8.18418347836E+00,+5.15402489901E+00
+16.47500E-06,-2.84522607182E+00,-8.18418347836E+00,+5.23398095365E+00
+16.50000E-06,-2.84522607177E+00,-8.18418347812E+00,+5.23398095345E+00
+16.52500E-06,-2.92562808096E+00,-7.78217342496E+00,+4.75241357088E+00
+16.55000E-06,-2.84522607177E+00,-6.97815331841E+00,+4.02914696956E+00
+16.57500E-06,-2.76482406259E+00,-7.78217342472E+00,+4.91232568002E+00
+16.60000E-06,-2.76482406259E+00,-7.38016337156E+00,+4.51071435213E+00
+16.62500E-06,-2.84522607177E+00,-7.38016337156E+00,+4.43075829744E+00
+16.65000E-06,-2.76482406259E+00,-7.38016337156E+00,+4.51071435213E+00
+16.67500E-06,-2.76482406259E+00,-6.97815331841E+00,+4.10910302425E+00
+16.70000E-06,-2.76482406259E+00,-7.38016337156E+00,+4.51071435213E+00
+16.72500E-06,-2.68442205340E+00,-6.97815331817E+00,+4.18905907869E+00
+16.75000E-06,-2.68442205340E+00,-6.97815331793E+00,+4.18905907845E+00
+16.77500E-06,-2.68442205340E+00,-6.57614326477E+00,+3.78744775057E+00
+16.80000E-06,-2.68442205340E+00,-6.57614326477E+00,+3.78744775057E+00
